complaints,label
"Propongo que creen un programa de intercambio con universidades en el extranjero, sería una gran oportunidad para todos.",3
"Quiero pedir que revisen las rutas de los buses universitarios, a veces se demoran mucho en pasar, qué pereza.",2
"Necesitamos que habiliten más salones de estudio grupales, es difícil encontrar un espacio para trabajar en equipo.",2
"Propongo que hagan campañas de concientización sobre el cuidado del medio ambiente, podemos ser una universidad más sostenible.",3
"Sería genial que hubiera un club de debate o de oratoria, para mejorar nuestras habilidades de comunicación, sería muy chevere.",3
"Necesito que mejoren la iluminación en los pasillos, sobre todo en la noche, da miedo caminar por ahí sola.",2
"No me parece justo que nos obliguen a comprar los libros en la librería de la universidad, son mucho más caros que en otros lados.",4
Me parece injusto que cobren la inscripción tan cara y los laboratorios no tengan los equipos actualizados.,4
"Quisiera pedir que habiliten más horarios para las tutorías, porque los que hay siempre están llenos, por favor.",2
"Sugiero que hagan talleres sobre cómo manejar el estrés y la ansiedad, creo que muchos estudiantes lo necesitamos.",3
"Me quejo de que la atención en la oficina de admisiones es muy lenta, uno pierde mucho tiempo haciendo trámites.",1
"Reclamo que la plataforma virtual falla mucho, sobre todo cuando hay que entregar trabajos importantes, es frustrante.",4
"Quisiera pedir que los profesores sean más flexibles con las fechas de entrega, a veces se cruzan muchos trabajos.",2
"Quiero pedir que hagan algo con el ruido en la biblioteca, la gente habla muy duro y no me puedo concentrar.",2
"Necesito que pongan más seguridad en los alrededores de la universidad, a veces se siente inseguro caminar por ahí.",2
"Necesito que los profesores sean más claros con las instrucciones de los trabajos, a veces no entendemos qué quieren.",2
"Me molesta que los salones estén tan fríos, deberían regular el aire acondicionado, estamos en la costa, hace calor.",1
"Me quejo de que los profesores a veces no responden los correos, uno necesita ayuda y se demoran mucho en contestar.",1
"Sugiero que organicen más eventos culturales, como conciertos o obras de teatro, para tener más opciones de entretenimiento.",3
"Necesito que aclaren bien los criterios de evaluación, a veces uno no sabe por qué sacó cierta nota, por favor.",2
"Estoy harto de que los ascensores siempre estén dañados, toca subir las escaleras con todos los libros, qué cansancio.",1
"Qué fastidio que los baños de hombres siempre estén dañados. Uno no puede ni lavarse las manos, ¡qué asco!",1
"Estoy indignado porque perdí un parcial por un error del sistema. Nadie me da una solución, ¿entonces qué hago? Exijo que revisen mi caso urgentemente.",4
"Estoy furioso porque me robaron mi bicicleta en el parqueadero de la universidad. Exijo que refuercen la seguridad, es su responsabilidad.",4
Sería genial que organizaran un concurso de emprendimiento en la universidad. Así podríamos desarrollar nuestras ideas y crear nuevas empresas.,3
"Quisiera que pusieran más enchufes en los salones de clase. A veces uno necesita cargar el portátil y no encuentra dónde, qué problema.",2
"Me emputa que los profesores pongan exámenes sorpresa. Uno no tiene tiempo de prepararse bien, ¡qué injusticia!",1
"Necesito que habiliten más computadores en la biblioteca, siempre están ocupados y uno no puede hacer los trabajos. Es urgente, porfa.",2
"Sería genial que hubiera más actividades extracurriculares los fines de semana, como torneos deportivos o salidas culturales. A veces uno se aburre mucho en la casa.",3
"Me parece injusto que cobren la inscripción tan cara y los baños siempre estén sucios. Deberían invertir más en el mantenimiento de la universidad, es lo mínimo que se espera.",4
"Me choca que los profesores no tengan en cuenta las opiniones de los estudiantes. Uno también tiene cosas que decir y nadie escucha, ¡qué falta de respeto!",1
"Necesito que abran la biblioteca los fines de semana. A veces uno necesita un espacio tranquilo para estudiar y en la casa no se puede, porfa.",2
Sería bueno que hicieran un festival de música en la universidad. Así podríamos conocer nuevos artistas y pasar un rato agradable con nuestros amigos.,3
"Qué rabia me da que los profesores no respondan los correos. Uno tiene dudas importantes y se demoran siglos en contestar, así cómo se supone que vamos a aprender bien.",1
"Me da piedra que los profesores no sean claros con los criterios de evaluación. Uno no sabe qué es lo que realmente importa, ¡qué confusión!",1
"Necesito que pongan más seguridad en la universidad. A veces uno se siente inseguro caminando solo por la noche, porfa.",2
"Me gustaría que implementaran un sistema de reciclaje en la universidad. Así podríamos contribuir al cuidado del medio ambiente, porfa.",2
"Oigan, profes, ¿será que pueden subir las guías de las materias con más anticipación? A veces uno no sabe ni qué va a pasar en la clase si las suben el mismo día, qué estrés.",2
Propongo que hagan un programa de intercambio con otras universidades. Sería una experiencia increíble para conocer otras culturas y aprender cosas nuevas.,3
"Me gustaría que implementaran un sistema de tutorías entre estudiantes. Los que ya saben más podrían ayudar a los que están empezando, sería genial.",2
"Me molesta demasiado que no haya buena ventilación en los salones. Uno se sofoca y no se puede concentrar, ¡qué calor!",1
Sugiero que implementen un sistema de evaluación de profesores por parte de los estudiantes. Así podrían mejorar la calidad de la enseñanza y saber qué están haciendo bien o mal.,3
"Estoy mamado de que el internet sea tan lento en la universidad. No se puede hacer nada, ni siquiera buscar un artículo para la clase, ¡qué falta de seriedad!",4
"Estoy mamado de que no respeten mi cupo como estudiante con discapacidad. Exijo que me den las facilidades que necesito, es mi derecho.",4
"Qué pereza que siempre haya tanto ruido en la biblioteca. Uno no se puede concentrar bien si hay gente hablando todo el tiempo, ¡qué molestia!",1
"Estoy aburrido de que me discriminen por mi orientación sexual. Exijo respeto, todos somos iguales y merecemos el mismo trato.",4
"Me saca la piedra que los profesores no usen la plataforma virtual correctamente. Uno no encuentra la información que necesita, ¡qué desorden!",1
"Sugiero que hagan más talleres sobre cómo hacer presentaciones efectivas. A veces uno no sabe cómo exponer bien un tema, sería muy útil.",3
"Quisiera saber si podrían ofrecer más cursos electivos sobre temas actuales, como inteligencia artificial o marketing digital. Nos ayudaría mucho para el futuro.",2
"Estoy cansado de que la comida de la cafetería sea tan cara y mala. Uno paga mucho por algo que no vale la pena, ¡qué robo!",1
"Propongo que hagan talleres sobre cómo buscar trabajo después de graduarse. A veces uno no sabe ni por dónde empezar, sería muy valioso.",3
"Estoy re molesto porque la cafetería siempre se demora un siglo en entregar los pedidos. Uno tiene clase y le toca irse sin almorzar, ¡qué falta de respeto con el tiempo de los estudiantes!",1
Sería chévere que organizaran más viajes de campo relacionados con las carreras. Así podríamos aplicar lo que aprendemos en clase a situaciones reales.,3
"Estoy furioso porque me negaron la beca sin ninguna explicación. Cumplo con todos los requisitos, así que exijo que revisen mi solicitud de nuevo.",4
"Quisiera que hubiera más zonas verdes en la universidad. A veces uno necesita un espacio para relajarse y respirar aire fresco, porfa.",2
"No me parece justo que algunos profesores lleguen tarde a clase y luego pretendan que uno se quede más tiempo. Mi tiempo también vale, ¡qué irresponsabilidad!",1
"Sería genial que organizaran más eventos culturales, como conciertos o obras de teatro. A veces la vida universitaria es muy monótona, necesitamos algo de diversión.",3
"Estoy indignado porque me expulsaron injustamente. Tengo pruebas de que no cometí ninguna falta, así que exijo que me readmitan inmediatamente.",4
"Quisiera que habilitaran un espacio para que los estudiantes puedan calentar su comida. No todos podemos comer en la cafetería, sería útil.",2
"Me molesta mucho que los salones estén tan sucios. Uno no se puede concentrar bien si está todo lleno de basura, ¡qué falta de higiene!",1
"Qué rabia que no haya suficientes parqueaderos para los estudiantes. Uno tiene que dejar el carro lejos y caminar mucho, ¡qué pereza!",1
"Estoy harto de que me cobren cosas que no pedí en la matrícula. Exijo que me devuelvan la plata, no es justo que abusen así de los estudiantes.",4
"Necesito que arreglen los ascensores de la universidad. A veces uno tiene que subir muchos pisos por las escaleras, porfa.",2
"Sugiero que creen un club de debate en la universidad. Así podríamos aprender a argumentar y defender nuestras ideas, sería muy interesante.",3
"Estoy decepcionado porque el curso que quería tomar se llenó muy rápido. Deberían abrir más cupos, no es justo que uno se quede sin estudiar lo que quiere.",4
"Propongo que hagan talleres de manejo del estrés. A veces la universidad es demasiado abrumadora y uno no sabe cómo lidiar con todo, sería súper útil.",3
"Reclamo que me calificaron mal un trabajo. Estoy seguro de que merecía una mejor nota, así que exijo que lo revisen con más cuidado.",4
Sugiero que creen un programa de voluntariado en la universidad. Así podríamos ayudar a la comunidad y poner en práctica nuestros conocimientos.,3
"Quisiera que hubiera más consejeros académicos disponibles para los estudiantes. A veces uno necesita orientación y no sabe a quién acudir, porfa.",2
"Estoy indignado porque me suspendieron por una cosa que no hice. Pruebo mi inocencia, así que exijo que me levanten la sanción inmediatamente.",4
"Me gustaría que pusieran más bebederos de agua en la universidad. A veces uno tiene sed y no encuentra dónde tomar, porfa.",2
"Me siento engañado, me prometieron una beca si mantenía un buen promedio y ahora me dicen que ya no hay fondos disponibles, quiero que cumplan su promesa.",4
